search_request_id,search_request_created_at,estimated_duration,estimated_distance
f6e306d7-7ed0-4f68-8020-5c7a4edbb2c4,2022-12-21T13:19:54Z,546,2926
728769da-8d84-47fb-8acb-3108c62c859e,2022-12-21T13:20:13Z,1820,11649
5917fae5-41e9-4090-ae5c-c94f16c6f12e,2022-12-21T13:20:25Z,219,1017
5d5b98ed-bf01-47e8-a408-67ae5a2e2e2b,2022-12-21T13:20:30Z,1558,10951
4db9c92b-a09f-4858-947e-cbd4f43bb0c3,2022-12-21T13:20:43Z,2081,13371
50aafe99-422a-44f0-8ab1-0d2360ccdd52,2022-12-21T13:20:51Z,909,4415
24d69281-1047-4876-ac1e-01f3db3f3f33,2022-12-21T13:20:55Z,679,4151
3685bac9-6398-4b0f-a298-7eed1cff9e6c,2022-12-21T13:26:31Z,3110,16152
7e0fca6f-09ca-4425-a0d2-9ca2e223880f,2022-12-21T13:32:24Z,2521,15620
eb140556-81a9-41e6-852b-d77f0fb2b7c3,2022-12-21T13:37:37Z,962,5100
c138fbe0-daa9-4ac2-8e8e-af9b6664cf06,2022-12-21T13:43:32Z,704,3871
f81936d1-730d-4a3a-8397-5f0ddc101698,2022-12-21T13:21:09Z,3016,15663
81658a5b-06d6-41c7-beb9-85e20fe53aee,2022-12-21T13:28:15Z,1622,8816
38719e29-1c82-4547-ae08-2b2ede816fb1,2022-12-21T13:45:56Z,1032,4245
3e27e555-89d4-42cf-9e0e-80c147159417,2022-12-21T14:01:23Z,2223,12737
38432b5c-a49c-45bc-a69b-0153f068a566,2022-12-21T14:21:11Z,1293,7404
fda33a82-3caf-4b4f-b161-2f7835413baa,2022-12-21T14:46:40Z,1648,8338
795e1ba2-2ae7-402c-84c4-9f82fe35cffa,2022-12-21T14:52:23Z,789,2683
1f1371ad-8648-4a8e-97da-3e353465c91a,2022-12-21T13:21:23Z,1372,8374
56376f93-b3cd-460d-aca7-ca62f0dd5540,2022-12-21T13:21:34Z,1493,7196
97c020bc-035a-47d6-b7a0-6417e73ac3e0,2022-12-21T13:30:14Z,1244,6575
f16d1a79-d501-45b1-bf5f-dba9922af861,2022-12-21T13:30:21Z,1146,7855
870a49d1-eb21-48ce-93de-55094eaadf6b,2022-12-21T13:51:17Z,2660,18490
e9437196-ebbd-4b18-9f32-3cdfabd855c6,2022-12-21T13:54:47Z,1389,8033
1fcf776f-d7df-4d4b-98a0-9f82a27853d1,2022-12-21T14:03:58Z,1840,12658
52fb76a5-53ad-48e8-9b58-e58e18d78f00,2022-12-21T14:06:22Z,532,2721
df63593c-a5bd-424b-8926-a72ff4463346,2022-12-21T14:06:53Z,1467,7631
17bd5c2a-21ec-4ad2-b97f-68da3bfaee15,2022-12-21T14:07:42Z,1997,16441
a6332ec5-b39e-4cc4-bf0d-d5d584812fe9,2022-12-21T14:12:22Z,782,4937
3ba6555a-4939-4b16-96e9-33c58a2f0be0,2022-12-21T14:44:24Z,2242,12303
9ea8c164-cc45-4b62-8a57-a0aafa64cfda,2022-12-21T13:21:37Z,3823,20663
72dcd3ae-1b62-40fc-9fdc-8b293a7e41bc,2022-12-21T13:21:43Z,547,2930
909d35dc-ffb0-4245-ad46-34a6e173d2b2,2022-12-21T13:22:11Z,1606,8715
f8ed06ff-0739-412f-88df-08a0e9936b8a,2022-12-21T13:30:01Z,4099,22732
6b5a58f8-7571-4db7-80a4-456c4c375138,2022-12-21T13:31:25Z,567,2497
80971b78-74ef-4fac-98f7-dc3837879e2d,2022-12-21T13:31:40Z,1245,6578
9f10e79a-dd43-4acc-8160-d3daa3dc4e16,2022-12-21T13:34:59Z,839,3565
4503868d-704b-4a26-aec1-5faba2ef5798,2022-12-21T13:46:24Z,705,3876
62c2e3a1-4536-4c33-8deb-14917eb207ca,2022-12-21T13:47:29Z,3165,24196
02c6ff98-3927-4025-9a91-e700540c8fca,2022-12-21T13:52:23Z,1346,11773
ac9257bf-92dc-4e56-99e3-e6916233d540,2022-12-21T13:55:10Z,3271,20258
145df961-b939-4520-a1cd-9299a7ac3d50,2022-12-21T14:00:44Z,1729,8906
f56bf523-0947-4fe9-af6f-bb9730506412,2022-12-21T13:21:51Z,239,1064
a5100f31-a799-4038-aa7d-79975dec278f,2022-12-21T13:22:13Z,433,1528
6f0ecc25-a5a9-4283-a04f-be1b2e1347e1,2022-12-21T13:22:34Z,2177,11936
7dc21b42-da4b-491f-b48e-5215c1cd7b50,2022-12-21T13:22:36Z,1080,6100
d70ec4bc-ea7b-41e3-9be2-079b6f403ff6,2022-12-21T13:25:49Z,655,4272
29dbcb17-4b5c-4a02-9948-a1dce52ce1e9,2022-12-21T13:33:53Z,2668,18285
660d87e2-cd72-4c48-9225-47f8222f8b02,2022-12-21T13:35:20Z,2668,18285
8427e33f-c00d-48db-9721-5debae635f27,2022-12-21T13:38:09Z,1382,7717
1e85ed12-e399-4f8a-a8d0-271e1e32d464,2022-12-21T13:38:57Z,952,4131
4153a07f-e793-4f1f-bc6c-ad6e4530eadf,2022-12-21T13:39:46Z,839,3564
38494412-edda-47a9-984d-634bdbf1c9a9,2022-12-21T13:39:51Z,1495,6925
e100c6aa-f80e-4cbf-9986-88dd29ac10b6,2022-12-21T14:00:19Z,1196,8918
5c8e95e1-8828-485e-8557-dcdb4785dfe3,2022-12-21T13:23:05Z,481,2132
f8132bfd-143e-449c-b445-1d47b136d811,2022-12-21T13:23:09Z,996,4510
7c33ea45-a53f-4f59-8fd9-c091b616290f,2022-12-21T13:29:38Z,567,2497
5cf3b72f-4d2d-4e29-b009-ec88b649c284,2022-12-21T13:30:23Z,567,2497
e103c239-9bcf-4cd9-bf4e-e1e911ddd525,2022-12-21T13:31:14Z,2550,19967
926b0dec-35c7-4c2c-b204-d1876cc0fc9a,2022-12-21T13:32:44Z,817,3238
2da37a37-be56-4038-a7ef-50f6c3db21ac,2022-12-21T13:37:53Z,2660,18490
05bb17b5-38ce-4de5-93fd-7ac9745f0bfa,2022-12-21T13:38:25Z,1455,7475
0a65c2eb-1181-4f3d-9b8b-1e3a2dc32ded,2022-12-21T13:53:19Z,831,5398
50e08cc7-ea1b-4e2b-81e9-8ebf26e8bc1d,2022-12-21T14:21:43Z,541,2079
5fd1087d-3523-427f-b9aa-e93136425659,2022-12-21T13:23:12Z,2893,17644
5f186741-af03-4e5f-9170-6e47a2b20f5a,2022-12-21T13:23:21Z,1606,8712
5c8b41ec-f122-40e9-9004-ca9a29120475,2022-12-21T13:29:08Z,3110,16151
13402fc2-66cd-4669-a570-4a09017a57bb,2022-12-21T13:37:38Z,2747,15232
001cbaf4-66d4-49d3-a265-03e43dd8588f,2022-12-21T14:01:20Z,2653,20633
fefd98b9-b444-4589-8449-719a14b2801d,2022-12-21T13:23:35Z,2147,11932
b389f5c9-eefb-4aac-ab95-377fe1f02219,2022-12-21T13:24:06Z,1302,5842
3d6c991e-fa93-49e3-a5f9-d8497aead9c1,2022-12-21T13:24:13Z,239,1064
43544b70-7f9c-41b0-bf03-cc05802f96b4,2022-12-21T13:24:14Z,3215,16726
0c533380-cf0c-4671-be94-fcaf3ceb55a8,2022-12-21T13:33:11Z,948,5264
11580fe7-8870-442d-9a2c-abedcc8f335a,2022-12-21T13:42:45Z,3545,19214
352dc11a-1790-4b5d-aa76-1542e394fdc0,2022-12-21T13:24:15Z,1362,7252
adb0d4f3-2c27-42cb-a6fa-5eaee081e8b0,2022-12-21T13:25:31Z,1074,5694
866868fa-c90e-47c2-ba17-e79951fdc412,2022-12-21T13:35:43Z,1994,17711
42179aec-c1f4-4885-9bb3-5ebcd0e54970,2022-12-21T13:36:48Z,962,5099
9f2e6bf4-50e5-4715-8d70-c732fcb58281,2022-12-21T13:37:13Z,829,3967
f76958db-8a09-4f42-9861-d6d3278ce697,2022-12-21T13:24:37Z,2147,11932
01660218-c070-4047-9894-ecdce57dd748,2022-12-21T13:25:15Z,2668,18285
3c5f8885-b799-45d4-8479-dc18d852c5d1,2022-12-21T13:25:27Z,2600,15321
ca4f076e-8cc9-469d-b883-bc1d405030f4,2022-12-21T13:25:43Z,1302,5842
c36f9834-3e35-42c7-a44b-78ef6b650e38,2022-12-21T13:26:52Z,1800,8403
d1d34a90-56fc-4276-b9db-cbcee007ab9e,2022-12-21T13:31:26Z,1688,7639
1f9c4cd5-f90e-4db1-9ea8-a5ca6c082e50,2022-12-21T13:34:55Z,949,5267
f2e41941-48c8-4e5a-aa5d-fc72551d109f,2022-12-21T13:39:27Z,1241,7035
48fbfe0c-3c28-4e26-b82b-3c0b986a4585,2022-12-21T13:48:03Z,486,2455
2e2beb07-5520-4608-be3b-79a9e759755b,2022-12-21T13:25:56Z,1420,6751
dc798c54-e3b3-44bb-b66c-d043625d39cf,2022-12-21T13:27:27Z,1420,6751
8bb855ce-7605-41b0-bceb-412392ac7d4b,2022-12-21T13:35:59Z,1187,6604
0befff97-bac3-4d0e-b2aa-379ff714c22d,2022-12-21T13:40:53Z,1495,6925
3d1dd1b6-169a-4710-bef1-eb996d5d3525,2022-12-21T13:54:54Z,823,3819
7ae3726b-f8cd-402f-b85a-b436851620ad,2022-12-21T13:26:00Z,2044,10092
54cbd6ca-a971-4069-b0de-d7676396f9bb,2022-12-21T13:26:05Z,375,2348
d521324b-e031-4940-a9d0-6f9e72f51d53,2022-12-21T13:27:17Z,3110,16152
fcbff71a-63fe-4482-b013-95caecf65af5,2022-12-21T13:28:33Z,950,4606
ff0bd585-91b8-48f5-bf52-7f9c7aa63a5b,2022-12-21T13:37:02Z,2660,18490
ee676e37-0c53-4b21-95e5-ce17fc6fffa6,2022-12-21T13:38:57Z,622,2711
754edac4-2124-4b9f-95a4-fc816fe24605,2022-12-21T13:41:30Z,1167,7017
4699760c-9709-4133-b053-189ac7dc1874,2022-12-21T13:45:06Z,1032,4245
793452c3-f707-4c43-a7ff-e739d8f9fde9,2022-12-21T13:46:49Z,644,3146
f36c0eac-2ea6-4c4a-9cda-e381d1f201b5,2022-12-21T14:07:15Z,833,4221
2ee960f2-c07b-4ef0-8ce5-2f216016c49c,2022-12-21T14:37:19Z,836,3610
a700d11f-c9fd-470e-9508-2763d16d0fa1,2022-12-21T13:26:49Z,828,6208
0862ecc3-dbfb-45b8-8566-e0bede9e58f6,2022-12-21T13:37:50Z,1634,9964
7dcdbfdb-f028-49d7-9ea2-0ae614ff1b53,2022-12-21T13:49:14Z,705,3878
fc62495c-6008-4ac8-a8d3-b15d79dbd08b,2022-12-21T14:01:09Z,1424,7936
9889c31b-1760-4908-91ac-5aab2d08b960,2022-12-21T13:26:58Z,1074,5694
91b12355-34e7-45a8-80a3-f68096ce5853,2022-12-21T13:27:34Z,997,4515
d6bda134-fecb-4bda-a48f-56f63efdaaa7,2022-12-21T13:27:37Z,2668,18285
feb7995c-afd2-4025-8d55-dbb006adbbf7,2022-12-21T13:28:30Z,711,3201
45106c23-2f7e-4a45-b18a-c785d4ccfde3,2022-12-21T13:32:02Z,1032,5203
742ad6aa-1730-40f7-baea-f66f1fd1a180,2022-12-21T13:32:43Z,1067,5892
c6fd81af-6d82-47a2-a93c-0abc73631184,2022-12-21T13:35:47Z,2297,10838
3ff1c00c-791f-4a8d-8329-c99df529835c,2022-12-21T13:44:24Z,2659,18484
bc0de0f0-93bf-450b-a8be-90f6de95a16f,2022-12-21T13:49:03Z,1172,7273
45a65fda-ea87-406d-aa55-2dc5bb71c14e,2022-12-21T14:16:13Z,1433,7963
efdd4819-179c-4727-9603-08133dea40f0,2022-12-21T14:27:30Z,1424,7936
850dc198-863d-44e1-b5ec-06b9d4a0750f,2022-12-21T14:54:10Z,1029,5416
5f563b1b-77f5-4c09-b28d-5d0288baacd0,2022-12-21T13:27:53Z,2147,11932
d3189a87-84b4-4d06-a295-46b3949f1f3e,2022-12-21T13:28:07Z,1450,7359
ad910e69-761f-483d-b638-05220897ee28,2022-12-21T13:28:08Z,2138,13102
fbf42e23-e429-41d9-87e4-2ffea9424100,2022-12-21T13:28:22Z,1862,11629
197d06ca-9d32-44b4-8cbe-4f9e19492680,2022-12-21T13:28:47Z,2327,14326
f4690185-fc5f-4b5c-b2b5-47273e47e170,2022-12-21T13:38:35Z,1495,6925
75e75516-f6ac-4e9f-bbce-2362a99e8e38,2022-12-21T13:41:13Z,598,2733
2527b998-4949-4d46-9649-f1a41205286d,2022-12-21T13:50:37Z,4043,30928
5e07f310-d94b-4d36-86dc-18bbd5ec3485,2022-12-21T13:50:41Z,1495,6925
536dc008-3917-4f72-bfb5-a4c989a5d5a2,2022-12-21T14:15:13Z,1278,6424
4ff259f9-216b-4a2f-977e-ca3503deee6e,2022-12-21T14:15:56Z,1353,7219
75bbe56d-7da1-41b8-9758-e1587194412d,2022-12-21T14:25:09Z,967,5777
e8fb845f-3847-4d40-a79e-7f42d10ca37f,2022-12-21T13:29:01Z,815,5459
f6f39e66-104b-45a1-8881-1e95a012c718,2022-12-21T13:29:01Z,1222,6674
6c6e49bd-47bf-4704-a4e8-dc5a1ae9ac29,2022-12-21T13:29:02Z,1420,6751
e6dec171-8351-4642-96b1-d3070f108945,2022-12-21T13:29:11Z,997,4515
4f4c0ad1-0d7e-44de-a2f8-9f3ac7f5e9b9,2022-12-21T13:38:28Z,511,1971
6b51cc84-112d-45ed-8a5f-85f79bb852f2,2022-12-21T13:39:03Z,839,3564
5c26298f-be0a-4612-aaa5-5807e7133b01,2022-12-21T13:40:56Z,1936,9636
32c2f1ee-b98e-4c83-9b14-0b32102019d7,2022-12-21T13:41:32Z,1184,5151
7315ec75-8238-4876-8768-9e0f07bfeb8b,2022-12-21T13:42:21Z,608,2757
3145fedb-f941-4d5f-9db6-b578110ca360,2022-12-21T13:43:28Z,1100,6258
a5dc6187-7cb9-48a2-bb6e-14f3f5cc5156,2022-12-21T13:44:14Z,1132,6347
908ec120-78e4-4419-b9c2-d7f9f19fc1f8,2022-12-21T13:47:44Z,1495,6925
f41bcbdc-e23a-4092-a21a-77f610716c55,2022-12-21T13:29:16Z,449,1980
a38d43c3-09ee-443a-8e37-b34216c20b7c,2022-12-21T13:29:23Z,1067,5892
26c99a1a-e87d-49d3-b3a5-00b509fda90d,2022-12-21T13:33:40Z,1229,5493
d77e82fd-40e9-493a-bc8c-9dacc0692f27,2022-12-21T13:29:36Z,2044,10092
8dfebcb5-c634-4126-86f1-bba4e6de3d3b,2022-12-21T13:29:38Z,1483,7425
812119cd-f58c-41c9-b052-1c6739c63e25,2022-12-21T13:30:25Z,1995,17717
c138c0ce-3668-49b5-96f1-79be0972f7fa,2022-12-21T13:30:29Z,1800,8403
185c7ed5-21de-4b82-bb1e-f5dbc1f83d6e,2022-12-21T13:30:41Z,1221,5900
228945c0-25eb-4477-adc4-3c9a70ffbd12,2022-12-21T13:30:50Z,558,2534
e8f6a695-68c0-4fb8-a99e-c3268178baaf,2022-12-21T13:30:54Z,828,6205
70f773f4-91f6-4778-bb1c-86d0cad2f257,2022-12-21T13:44:54Z,1495,6925
e7f9c998-4a67-4ae6-b5c6-6f6ab8c178f5,2022-12-21T13:52:51Z,2660,18490
c9d608b4-b3c6-495e-a5f6-14c939c91a3b,2022-12-21T13:59:05Z,1906,11140
1d195284-d1b8-4513-bd53-80ce806f959f,2022-12-21T14:15:34Z,2378,12478
9a366db6-a4ee-4427-aa91-0fe653e81c15,2022-12-21T14:22:22Z,1424,7936
e71bed88-a437-4cf0-b1d8-2de303feb3db,2022-12-21T13:30:58Z,1245,6578
c979a379-0f33-4da1-af3b-c79307aa254a,2022-12-21T13:31:01Z,318,2261
0d63c3b4-a0f6-4669-9248-90a0b9c325cc,2022-12-21T13:31:03Z,1039,5415
7b35c1a5-71a9-4777-85ea-0ea4e16d392e,2022-12-21T13:31:54Z,320,2273
d249f257-3459-45a4-9a57-8b8afae73c21,2022-12-21T13:31:55Z,645,2799
744a7400-732f-4102-af06-bdde8eb4541e,2022-12-21T13:31:57Z,950,4606
d5866819-0782-4692-bc02-2b61516a3540,2022-12-21T13:32:14Z,708,3399
a9ec5776-cc8c-4ad0-89e5-933f8f63d7f6,2022-12-21T13:33:33Z,1074,5490
d0d13730-b4d4-4824-8020-e294d833bb5a,2022-12-21T13:38:29Z,2182,14274
45f70b1b-e898-42a2-af74-cf62a938fbc3,2022-12-21T13:40:53Z,1241,7035
b7bed9a1-d326-4bd1-bf11-9ab30f28f630,2022-12-21T13:43:02Z,407,1595
d98750be-8c84-42ab-88aa-4aa9916dcf4c,2022-12-21T13:48:40Z,320,2270
0ce938fa-9b7d-490e-99ec-823dd07d8e6f,2022-12-21T13:32:03Z,1067,5892
63071f4d-f75f-4800-a49f-a81e87a97d33,2022-12-21T13:57:23Z,1424,7936
8cdd39e2-785f-4d8f-bc2f-e64ab9bca53b,2022-12-21T14:20:59Z,607,3868
70eb4d01-a8db-4772-8cfe-e040c2608046,2022-12-21T13:32:23Z,1088,5752
f38074e9-a5b0-4832-b534-c4da0f870f2f,2022-12-21T13:46:25Z,2086,12394
3bde3a49-f38c-4465-9b3f-763182f8d194,2022-12-21T14:13:42Z,2377,12476
6ed9b716-0635-41be-847c-5faf1282bfee,2022-12-21T14:17:55Z,2378,12478
bc32a557-f0e8-4af3-a942-9cb00aef02ff,2022-12-21T15:15:44Z,419,2000
c90dbca1-e56a-4e55-88bb-267d6d7343a4,2022-12-21T15:31:18Z,1517,7536
fdea7229-c133-428a-9aa1-f0f00a3ec5e7,2022-12-21T15:34:54Z,687,2804
795bd2ce-02c3-4e71-8fdc-ff9474ad96e5,2022-12-21T13:32:55Z,902,3358
cdd36954-d458-40e5-afe1-3e5cb81ecc56,2022-12-21T13:32:58Z,2668,18285
15359840-6670-411e-ae34-0c48c1500435,2022-12-21T13:33:14Z,1994,17711
74f81d20-035f-4458-acf6-e992dad20fdd,2022-12-21T13:33:35Z,1496,6929
275cbae2-de57-460c-810b-5f33eb21fc87,2022-12-21T13:33:53Z,817,3238
64b35e03-e49a-473e-aa7d-010ef0499f7e,2022-12-21T13:34:14Z,1500,8425
39a17330-8e8a-4e91-84aa-4e7e4b61dea8,2022-12-21T13:34:14Z,839,3565
84f7af1a-f75f-431f-8f03-1cfd5b5e2383,2022-12-21T13:34:35Z,2668,18285
1bb5b927-dd2d-4fb3-a6ba-d77109364a06,2022-12-21T13:39:37Z,2182,14274
caa79b0a-d32e-466b-9f7c-b4124fb7b57e,2022-12-21T13:40:38Z,2659,18484
a90713e0-a9e8-4e11-8cae-a871d35c78de,2022-12-21T13:43:23Z,666,4456
c240a4e9-6065-4a09-a820-e592cea53de9,2022-12-21T13:46:57Z,1348,10921
f6684214-3ffa-4203-b59c-10ccf3ad941c,2022-12-21T13:34:22Z,1495,6925
ad47eb99-84c9-4fdf-855a-0f73ed00bf74,2022-12-21T13:34:44Z,817,3238
56041263-ec0a-4309-851e-e1b3dea67ace,2022-12-21T13:38:24Z,947,4469
4b3839f7-935c-4348-b50f-c3c2db12ba80,2022-12-21T13:41:37Z,2659,18484
cbdc2f35-4870-4155-9dec-0f570dc06443,2022-12-21T13:42:31Z,1495,6925
a24630e5-b233-4d7f-a2cf-a2812cb535f0,2022-12-21T13:53:33Z,320,2270
44987f44-52bb-4306-9619-4acb8568e453,2022-12-21T13:57:29Z,754,3427
bb32613d-306f-4bbb-ab18-c12dae19733e,2022-12-21T14:05:13Z,2223,12738
8202ebcd-8eb5-4c68-b32c-93ead3b9e288,2022-12-21T14:18:19Z,1339,7440
b9d0ff63-3a35-43da-9f90-e70b6d0cfc62,2022-12-21T13:35:21Z,1679,12450
616704e4-9557-482f-9ec5-12606d8358ea,2022-12-21T13:35:34Z,817,3238
19aebeb0-f0d0-46ca-8f29-bc7fb825dfbd,2022-12-21T13:35:35Z,602,2749
6f2d0447-6d98-42c2-8dde-937fa529ff10,2022-12-21T13:35:59Z,839,3564
abe7a00a-1a73-462d-b8f7-4b63bb355a10,2022-12-21T13:36:02Z,1272,7694
59cdb6d3-c774-41e6-9729-7f42f30cf47a,2022-12-21T13:36:10Z,2668,18285
46a98eaf-3630-4c69-832c-7747f23759cd,2022-12-21T13:36:47Z,839,3564
3f0aa23c-921b-49fb-99c5-84c3ff5dc455,2022-12-21T13:37:15Z,1374,6503
fd1db8ff-3116-404b-960e-62bef15be07e,2022-12-21T13:40:49Z,1972,9174
f0798d38-2cf4-4580-b16b-4dd8bfaf4f2e,2022-12-21T13:44:22Z,1033,4246
4aa53dde-a9b6-4300-a417-bbc18f765656,2022-12-21T13:59:23Z,1190,6889
f2279540-7e46-4a01-ab8c-6c9e6dbfe881,2022-12-21T14:00:58Z,1281,6304
439afe7f-7de6-481c-b5f4-a240664bf744,2022-12-21T13:36:26Z,602,2749
96dcb618-3ccf-4a68-9c3c-97fb10c7164c,2022-12-21T13:36:53Z,3110,16152
fb1181e1-3ab5-4cf7-a619-4409fe44d064,2022-12-21T13:37:00Z,1659,10216
719f6d7b-782a-4111-9df5-4a2540bbcd88,2022-12-21T13:37:01Z,2521,15621
75bd129d-5e51-4d56-ac07-78595826dc7d,2022-12-21T13:37:04Z,888,5638
43e397e6-da78-41d5-9832-27a7c2903133,2022-12-21T13:37:18Z,2182,14274
c8216689-68a7-4949-8db3-16f757bae8b1,2022-12-21T13:37:57Z,2521,15621
75a2f2f3-a1fa-45e7-9234-88a1d84fa986,2022-12-21T13:40:17Z,815,3231
ec2ba894-a409-4566-9f3b-19df544fabcd,2022-12-21T13:48:32Z,1913,11225
a3c789d5-68a5-426f-9602-1cbd5f3462f3,2022-12-21T13:49:01Z,159,676
4e344f74-4906-461c-a4d1-f34d414f749e,2022-12-21T13:50:19Z,631,2811
d21331a9-52ba-4e7a-ad34-542eb048d7ac,2022-12-21T13:50:24Z,5711,48604
9c836f22-7ef7-4151-9798-d91f04ded718,2022-12-21T13:55:38Z,823,3819
b2127f2e-6207-4ccf-ae1b-c9454e73124a,2022-12-21T13:37:18Z,2178,10474
88d6ed6f-0cab-4d51-b806-b863fc90edbe,2022-12-21T13:37:34Z,839,3564
495e54c8-5137-4e78-a11d-6a7748f18774,2022-12-21T13:38:10Z,1303,6578
b61bbd62-dd36-4dc9-be11-221ba4b8608a,2022-12-21T13:38:19Z,839,3564
40548bad-48f3-4c33-8120-784076d2fbcb,2022-12-21T13:39:31Z,2414,11823
6b4ea6ad-a078-4ff2-918e-0e1cf069ebca,2022-12-21T13:53:32Z,3294,41495
87320dfe-d9fd-494c-a1cb-6a0a33dcb4b1,2022-12-21T14:00:36Z,2653,20633
83e4c4c6-11c8-4fa2-bcd1-c4fef3469fcb,2022-12-21T14:01:36Z,705,3876
d50aa598-f5eb-44fa-909f-27961971fad2,2022-12-21T14:03:24Z,1311,7787
7db1e491-6fc4-4f07-98c4-5597f6edb5d4,2022-12-21T14:10:23Z,444,2447
09960cd5-c78f-488f-8b1a-cf3f16ae4eb6,2022-12-21T14:42:45Z,1479,7387
0503eefb-f892-4093-add2-24aabdbbbbd6,2022-12-21T15:38:15Z,911,5906
c5a44990-b2b6-458d-a708-48496ea113a6,2022-12-21T13:39:00Z,606,2773
4ea9eab7-70c7-4b58-88f2-d543bb5ac6c8,2022-12-21T13:39:21Z,750,4150
e786fd1f-4ba4-4db3-8ea3-ef18cb9e2b34,2022-12-21T13:39:29Z,815,3231
5701102b-79aa-4890-bb45-8eda0d07a2b2,2022-12-21T13:40:16Z,750,4150
f9889241-bccb-4a34-851e-a3bd3e9fc6b4,2022-12-21T13:52:03Z,1573,7570
10d0cb2a-faef-4265-b1ff-f39220638235,2022-12-21T13:40:37Z,3750,23633
9dc0d53e-e818-4847-b428-ea72b317f23e,2022-12-21T13:40:39Z,1184,5151
3f5b225b-8762-40c2-a42a-a8b9b60d74af,2022-12-21T13:40:53Z,2414,11823
eaa86363-6994-4e01-af11-e7807a3f027b,2022-12-21T13:41:21Z,2659,18484
29c07387-8042-400d-a045-c42a07571b16,2022-12-21T13:41:23Z,452,3123
f4d57fcd-7e7e-4121-845f-296c84e9d439,2022-12-21T13:41:26Z,1700,8880
9d41dbb1-db17-42d6-a2b8-79bc458a4c53,2022-12-21T13:41:50Z,3721,23631
131a33ac-fb24-4fb4-9846-743a963fb0ab,2022-12-21T13:41:50Z,612,2960
573c3877-19aa-449f-bc22-0293561b5f69,2022-12-21T13:42:26Z,2659,18484
ea783448-391b-4829-9218-a36a7fc0a10e,2022-12-21T13:42:29Z,1843,9326
447bc320-91ac-455c-9c19-d2b5324ede39,2022-12-21T13:44:03Z,1951,9114
2e80468b-14be-4a0f-a6e8-efb886665003,2022-12-21T13:48:47Z,773,3780
90acf275-0ee6-4962-ac55-82cf639b35ac,2022-12-21T13:42:33Z,1717,11342
d92672d0-d5da-4fc4-991f-40a2024f98c7,2022-12-21T13:52:51Z,1583,7576
4f1f1c54-5e57-44d3-848b-d9b9dcd5b65e,2022-12-21T13:42:47Z,2659,18485
f1b7adf2-9fa5-41d6-a4ed-a82636c76b5c,2022-12-21T13:43:12Z,1163,6724
4853993e-d973-47ab-82aa-ea48cf2b09cf,2022-12-21T13:43:22Z,2414,11823
263669a1-80c1-4710-8ed9-26ac8cd156e9,2022-12-21T13:43:31Z,1515,10522
b7aadcf8-d098-4403-85f7-658ee2176bc5,2022-12-21T13:43:52Z,1455,7475
2eae4c41-e1a8-4f9a-bcbf-79e96b268c8b,2022-12-21T13:44:00Z,3721,23631
19e3eb47-8d08-4f98-ab84-cbfb838d733b,2022-12-21T14:06:30Z,513,2003
f597d7a4-6bf3-4a5b-a10d-8d438604c3ec,2022-12-21T14:08:25Z,342,1975
826cda26-efe1-4d88-818b-a87c1e5091a4,2022-12-21T14:11:40Z,940,7159
c2439fda-063a-499f-9d70-8ba1d52dfb89,2022-12-21T14:13:27Z,940,7159
c7fbb8af-80a8-4767-b483-6371be985963,2022-12-21T14:17:04Z,737,3636
2818faff-8fad-4315-8fec-5e4913fbcbfa,2022-12-21T14:19:09Z,972,4569
2e652fe2-ca5f-4676-bdc2-ac6019c50d2b,2022-12-21T13:44:19Z,1163,6724
aafe1a7a-bf4c-4fa0-bccb-2f8862acf924,2022-12-21T13:44:36Z,1451,7470
50cdbd4d-a804-4c28-a157-0a106ee14bac,2022-12-21T13:45:07Z,1163,6724
ba570f1e-adbe-46d8-bf27-52f2e31fe8f4,2022-12-21T13:46:18Z,3721,23631
09f4debb-3db6-4f77-bc86-d860ba776226,2022-12-21T13:52:11Z,1480,10515
9e4b4165-434d-4c32-a0de-ef305219e06b,2022-12-21T13:53:12Z,2506,16586
0a91d146-d82f-4eb6-87bd-6082a42bd363,2022-12-21T13:54:00Z,1389,8034
d46affd2-ee38-4dba-869f-e25e2dfa0bb3,2022-12-21T13:56:11Z,1713,7575
ef563c41-2e8a-4866-9b71-b3bfc36797e1,2022-12-21T13:59:26Z,4675,49080
46a65422-dd82-434d-97a8-67a392c92b7a,2022-12-21T14:00:51Z,1841,9321
96ed34dd-c085-400e-894e-18ed60922814,2022-12-21T14:19:10Z,2078,11631
f4c63957-1c05-46d8-bfa3-ad4b04520375,2022-12-21T13:45:28Z,2659,18484
edcc843d-c081-47ac-8ef1-15744cdca9e8,2022-12-21T13:45:38Z,705,3876
0159f74d-814f-48e7-8406-4f373afe2eb5,2022-12-21T13:46:15Z,1401,6730
32a17d46-0665-49e3-aa07-c9d2d06c529e,2022-12-21T13:46:30Z,478,2959
ab335ac9-4ebe-49ee-9044-cbf1ff4bc85c,2022-12-21T13:47:02Z,485,2444
c748f0e2-14c1-4807-95e5-125fe37f45c3,2022-12-21T13:47:29Z,600,2820
2f7d43c9-b362-4f28-994e-57e8f5b0cd8c,2022-12-21T13:47:40Z,478,2959
24b80ad6-e847-41eb-a5f3-34af7e6456f5,2022-12-21T13:48:05Z,1184,5151
a4045793-a1ef-40f3-b252-e4f1776800c0,2022-12-21T13:49:25Z,585,2645
